Contract,Price,Quantity
May 3%,64.85,-7
May 3%,64.90,-5
May 3%,65.50,-12
May 3%,65.80,-12
May 3%,67.45,-1
May 3%,68.60,-1
May 3%,63.55,-1
May 3%,59.05,1
May 3%,59.20,1
June 3%,59.40,-10
May 3%,60.85,-10
May 3%,61.10,-10
June 3%,56.40,-3
June 3%,55.65,-4
June 3%,54.40,-4
June 3%,55.95,-4
June 3%,55.30,-3
June 3%,57.50,-4
June 3%,58.30,-4
June 3%,59.20,2
June 3%,60.70,2
June 3%,60.35,2
June 3%,59.85,2
June 3%,60.25,2
June 3%,60.40,4
June 3%,60.30,3
June 3%,60.15,-3
June 3%,59.75,-2
June 3%,59.60,-3
June 3%,59.30,-3
June 3%,60.25,-3
June 3%,58.70,-2
June 3%,58.50,-3
